Run	Real_ratio	Bp	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
403	1.0195	100	gene	4600	30395652	2396	52.09	16022061	52.71	0.9881	170	0	233	
403	1.1000	100	open_chromatin_state_1	4600	30395652	611	13.28	3453889	11.36	1.1689	156	0	247	
403	2.3983	100	open_chromatin_state_2	4600	30395652	440	9.57	3100210	10.20	0.9378	0	0	403	*****
403	0.7004	100	open_chromatin_state_3	4600	30395652	249	5.41	3122601	10.27	0.5269	282	1	120	
403	0.9681	100	open_chromatin_state_4	4600	30395652	700	15.22	4777700	15.72	0.9681	212	21	170	
403	0.8966	100	open_chromatin_state_5	4600	30395652	700	15.22	4421750	14.55	1.0461	232	33	138	
403	0.7982	100	open_chromatin_state_6	4600	30395652	427	9.28	3311343	10.89	0.8521	254	41	108	
403	0.7790	100	open_chromatin_state_7	4600	30395652	573	12.46	3129927	10.30	1.2097	286	0	117	
403	1.1013	100	open_chromatin_state_8	4600	30395652	600	13.04	2399850	7.90	1.6520	136	48	219	
403	0.2468	100	open_chromatin_state_9	4600	30395652	300	6.52	2676900	8.81	0.7405	368	31	4	**
403	0.0000	100	pseudogene	4600	30395652	100	2.17	225403	0.74	2.9315	122	281	0	
403	0.6901	100	satellite	4600	30395652	398	8.65	1905181	6.27	1.3804	293	4	106	
403	0.7153	100	transposable_element	4600	30395652	866	18.83	5071464	16.68	1.1283	321	0	82	
404	1.8700	100	DNA_replication_origin	4600	30395652	300	6.52	1060090	3.49	1.8700	40	53	311	
404	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	609	13.24	3982193	13.10	1.0105	9	0	395	*
404	1.0195	100	gene	4600	30395652	2461	53.50	16021996	52.71	1.0150	170	0	234	
404	1.1000	100	open_chromatin_state_1	4600	30395652	681	14.80	3453819	11.36	1.3029	157	0	247	
404	2.3983	100	open_chromatin_state_2	4600	30395652	366	7.96	3100284	10.20	0.7801	0	0	404	*****
404	0.7004	100	open_chromatin_state_3	4600	30395652	314	6.83	3122536	10.27	0.6645	282	1	121	
404	0.9681	100	open_chromatin_state_4	4600	30395652	953	20.72	4777447	15.72	1.3181	213	21	170	
404	0.8966	100	open_chromatin_state_5	4600	30395652	500	10.87	4421950	14.55	0.7472	232	33	139	
404	0.7982	100	open_chromatin_state_6	4600	30395652	400	8.70	3311370	10.89	0.7982	254	42	108	
404	0.7790	100	open_chromatin_state_7	4600	30395652	486	10.57	3130014	10.30	1.0260	287	0	117	
404	1.1013	100	open_chromatin_state_8	4600	30395652	400	8.70	2400050	7.90	1.1013	136	49	219	
404	0.2468	100	open_chromatin_state_9	4600	30395652	500	10.87	2676700	8.81	1.2343	369	31	4	**
404	0.0000	100	pseudogene	4600	30395652	100	2.17	225403	0.74	2.9315	123	281	0	
404	0.6901	100	satellite	4600	30395652	257	5.59	1905322	6.27	0.8913	294	4	106	
404	0.7153	100	transposable_element	4600	30395652	1031	22.41	5071299	16.68	1.3434	322	0	82	
405	1.8700	100	DNA_replication_origin	4600	30395652	200	4.35	1060190	3.49	1.2465	40	53	312	
405	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	200	4.35	3982602	13.10	0.3318	9	0	396	*
405	1.0195	100	gene	4600	30395652	2517	54.72	16021940	52.71	1.0381	171	0	234	
405	1.1000	100	open_chromatin_state_1	4600	30395652	412	8.96	3454088	11.36	0.7882	157	0	248	
405	2.3983	100	open_chromatin_state_2	4600	30395652	700	15.22	3099950	10.20	1.4921	0	0	405	*****
405	0.7004	100	open_chromatin_state_3	4600	30395652	510	11.09	3122340	10.27	1.0793	283	1	121	
405	0.9681	100	open_chromatin_state_4	4600	30395652	692	15.04	4777708	15.72	0.9571	213	21	171	
405	0.8966	100	open_chromatin_state_5	4600	30395652	404	8.78	4422046	14.55	0.6037	232	33	140	
405	0.7982	100	open_chromatin_state_6	4600	30395652	685	14.89	3311085	10.89	1.3670	255	42	108	
405	0.7790	100	open_chromatin_state_7	4600	30395652	797	17.33	3129703	10.30	1.6827	288	0	117	
405	1.1013	100	open_chromatin_state_8	4600	30395652	200	4.35	2400250	7.90	0.5506	136	49	220	
405	0.2468	100	open_chromatin_state_9	4600	30395652	200	4.35	2677000	8.81	0.4937	370	31	4	**
405	0.0000	100	pseudogene	4600	30395652	0	0.00	225503	0.74	0.0000	123	282	0	
405	0.6901	100	satellite	4600	30395652	171	3.72	1905408	6.27	0.5930	294	4	107	
405	0.7153	100	transposable_element	4600	30395652	500	10.87	5071830	16.69	0.6514	322	0	83	
406	1.8700	100	DNA_replication_origin	4600	30395652	300	6.52	1060090	3.49	1.8700	40	54	312	
406	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	600	13.04	3982202	13.10	0.9956	9	0	397	*
406	1.0195	100	gene	4600	30395652	2226	48.39	16022231	52.71	0.9180	171	0	235	
406	1.1000	100	open_chromatin_state_1	4600	30395652	397	8.63	3454103	11.36	0.7595	157	0	249	
406	2.3983	100	open_chromatin_state_2	4600	30395652	329	7.15	3100321	10.20	0.7012	0	0	406	*****
406	0.7004	100	open_chromatin_state_3	4600	30395652	474	10.30	3122376	10.27	1.0031	284	1	121	
406	0.9681	100	open_chromatin_state_4	4600	30395652	1088	23.65	4777312	15.72	1.5049	214	21	171	
406	0.8966	100	open_chromatin_state_5	4600	30395652	592	12.87	4421858	14.55	0.8846	232	33	141	
406	0.7982	100	open_chromatin_state_6	4600	30395652	720	15.65	3311050	10.89	1.4369	256	42	108	
406	0.7790	100	open_chromatin_state_7	4600	30395652	500	10.87	3130000	10.30	1.0556	289	0	117	
406	1.1013	100	open_chromatin_state_8	4600	30395652	216	4.70	2400234	7.90	0.5946	136	49	221	
406	0.2468	100	open_chromatin_state_9	4600	30395652	284	6.17	2676916	8.81	0.7010	371	31	4	**
406	0.0000	100	pseudogene	4600	30395652	0	0.00	225503	0.74	0.0000	123	283	0	
406	0.6901	100	satellite	4600	30395652	218	4.74	1905361	6.27	0.7560	295	4	107	
406	0.7153	100	transposable_element	4600	30395652	700	15.22	5071630	16.69	0.9120	323	0	83	
407	1.8700	100	DNA_replication_origin	4600	30395652	300	6.52	1060090	3.49	1.8700	40	55	312	
407	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	467	10.15	3982335	13.10	0.7749	9	0	398	*
407	1.0195	100	gene	4600	30395652	1809	39.33	16022648	52.71	0.7460	171	0	236	
407	1.1000	100	open_chromatin_state_1	4600	30395652	300	6.52	3454200	11.36	0.5739	157	0	250	
407	2.3983	100	open_chromatin_state_2	4600	30395652	300	6.52	3100350	10.20	0.6394	0	0	407	*****
407	0.7004	100	open_chromatin_state_3	4600	30395652	600	13.04	3122250	10.27	1.2698	285	1	121	
407	0.9681	100	open_chromatin_state_4	4600	30395652	1123	24.41	4777277	15.72	1.5533	215	21	171	
407	0.8966	100	open_chromatin_state_5	4600	30395652	577	12.54	4421873	14.55	0.8622	232	33	142	
407	0.7982	100	open_chromatin_state_6	4600	30395652	600	13.04	3311170	10.89	1.1974	257	42	108	
407	0.7790	100	open_chromatin_state_7	4600	30395652	300	6.52	3130200	10.30	0.6333	289	0	118	
407	1.1013	100	open_chromatin_state_8	4600	30395652	0	0.00	2400450	7.90	0.0000	136	49	222	
407	0.2468	100	open_chromatin_state_9	4600	30395652	800	17.39	2676400	8.81	1.9751	372	31	4	**
407	0.0000	100	pseudogene	4600	30395652	100	2.17	225403	0.74	2.9315	124	283	0	
407	0.6901	100	satellite	4600	30395652	234	5.09	1905345	6.27	0.8115	296	4	107	
407	0.7153	100	transposable_element	4600	30395652	700	15.22	5071630	16.69	0.9120	324	0	83	
408	1.8700	100	DNA_replication_origin	4600	30395652	100	2.17	1060290	3.49	0.6232	40	55	313	
408	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	653	14.20	3982149	13.10	1.0836	9	0	399	*
408	1.0195	100	gene	4600	30395652	2569	55.85	16021888	52.71	1.0595	172	0	236	
408	1.1000	100	open_chromatin_state_1	4600	30395652	956	20.78	3453544	11.36	1.8291	158	0	250	
408	2.3983	100	open_chromatin_state_2	4600	30395652	417	9.07	3100233	10.20	0.8888	0	0	408	*****
408	0.7004	100	open_chromatin_state_3	4600	30395652	225	4.89	3122625	10.27	0.4761	285	1	122	
408	0.9681	100	open_chromatin_state_4	4600	30395652	800	17.39	4777600	15.72	1.1065	216	21	171	
408	0.8966	100	open_chromatin_state_5	4600	30395652	700	15.22	4421750	14.55	1.0461	233	33	142	
408	0.7982	100	open_chromatin_state_6	4600	30395652	502	10.91	3311268	10.89	1.0018	258	42	108	
408	0.7790	100	open_chromatin_state_7	4600	30395652	200	4.35	3130300	10.30	0.4222	289	0	119	
408	1.1013	100	open_chromatin_state_8	4600	30395652	400	8.70	2400050	7.90	1.1013	136	50	222	
408	0.2468	100	open_chromatin_state_9	4600	30395652	400	8.70	2676800	8.81	0.9874	373	31	4	**
408	0.0000	100	pseudogene	4600	30395652	0	0.00	225503	0.74	0.0000	124	284	0	
408	0.6901	100	satellite	4600	30395652	173	3.76	1905406	6.27	0.5999	296	4	108	
408	0.7153	100	transposable_element	4600	30395652	1095	23.80	5071235	16.68	1.4268	325	0	83	
409	1.8700	100	DNA_replication_origin	4600	30395652	100	2.17	1060290	3.49	0.6232	40	55	314	
409	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	721	15.67	3982081	13.10	1.1964	9	0	400	*
409	1.0195	100	gene	4600	30395652	2566	55.78	16021891	52.71	1.0583	173	0	236	
409	1.1000	100	open_chromatin_state_1	4600	30395652	480	10.43	3454020	11.36	0.9183	158	0	251	
409	2.3983	100	open_chromatin_state_2	4600	30395652	623	13.54	3100027	10.20	1.3279	0	0	409	*****
409	0.7004	100	open_chromatin_state_3	4600	30395652	797	17.33	3122053	10.27	1.6868	286	1	122	
409	0.9681	100	open_chromatin_state_4	4600	30395652	500	10.87	4777900	15.72	0.6915	216	21	172	
409	0.8966	100	open_chromatin_state_5	4600	30395652	700	15.22	4421750	14.55	1.0461	234	33	142	
409	0.7982	100	open_chromatin_state_6	4600	30395652	400	8.70	3311370	10.89	0.7982	258	43	108	
409	0.7790	100	open_chromatin_state_7	4600	30395652	400	8.70	3130100	10.30	0.8444	290	0	119	
409	1.1013	100	open_chromatin_state_8	4600	30395652	200	4.35	2400250	7.90	0.5506	136	50	223	
409	0.2468	100	open_chromatin_state_9	4600	30395652	500	10.87	2676700	8.81	1.2343	374	31	4	**
409	0.0000	100	pseudogene	4600	30395652	0	0.00	225503	0.74	0.0000	124	285	0	
409	0.6901	100	satellite	4600	30395652	162	3.52	1905417	6.27	0.5618	296	4	109	
409	0.7153	100	transposable_element	4600	30395652	500	10.87	5071830	16.69	0.6514	325	0	84	
410	1.8700	100	DNA_replication_origin	4600	30395652	200	4.35	1060190	3.49	1.2465	40	55	315	
410	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	392	8.52	3982410	13.10	0.6504	9	0	401	*
410	1.0195	100	gene	4600	30395652	2306	50.13	16022151	52.71	0.9510	173	0	237	
410	1.1000	100	open_chromatin_state_1	4600	30395652	600	13.04	3453900	11.36	1.1479	159	0	251	
410	2.3983	100	open_chromatin_state_2	4600	30395652	650	14.13	3100000	10.20	1.3855	0	0	410	*****
410	0.7004	100	open_chromatin_state_3	4600	30395652	327	7.11	3122523	10.27	0.6920	286	1	123	
410	0.9681	100	open_chromatin_state_4	4600	30395652	725	15.76	4777675	15.72	1.0027	217	21	172	
410	0.8966	100	open_chromatin_state_5	4600	30395652	275	5.98	4422175	14.55	0.4109	234	33	143	
410	0.7982	100	open_chromatin_state_6	4600	30395652	523	11.37	3311247	10.89	1.0437	259	43	108	
410	0.7790	100	open_chromatin_state_7	4600	30395652	300	6.52	3130200	10.30	0.6333	290	0	120	
410	1.1013	100	open_chromatin_state_8	4600	30395652	600	13.04	2399850	7.90	1.6520	137	50	223	
410	0.2468	100	open_chromatin_state_9	4600	30395652	600	13.04	2676600	8.81	1.4812	375	31	4	**
410	0.0000	100	pseudogene	4600	30395652	0	0.00	225503	0.74	0.0000	124	286	0	
410	0.6901	100	satellite	4600	30395652	449	9.76	1905130	6.27	1.5573	297	4	109	
410	0.7153	100	transposable_element	4600	30395652	863	18.76	5071467	16.68	1.1244	326	0	84	
411	1.8700	100	DNA_replication_origin	4600	30395652	392	8.52	1059998	3.49	2.4436	41	55	315	
411	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	857	18.63	3981945	13.10	1.4221	9	0	402	*
411	1.0195	100	gene	4600	30395652	2960	64.35	16021497	52.71	1.2208	174	0	237	
411	1.1000	100	open_chromatin_state_1	4600	30395652	978	21.26	3453522	11.36	1.8712	160	0	251	
411	2.3983	100	open_chromatin_state_2	4600	30395652	622	13.52	3100028	10.20	1.3258	0	0	411	*****
411	0.7004	100	open_chromatin_state_3	4600	30395652	400	8.70	3122450	10.27	0.8465	287	1	123	
411	0.9681	100	open_chromatin_state_4	4600	30395652	400	8.70	4778000	15.72	0.5532	217	21	173	
411	0.8966	100	open_chromatin_state_5	4600	30395652	400	8.70	4422050	14.55	0.5977	234	33	144	
411	0.7982	100	open_chromatin_state_6	4600	30395652	500	10.87	3311270	10.89	0.9978	260	43	108	
411	0.7790	100	open_chromatin_state_7	4600	30395652	700	15.22	3129800	10.30	1.4779	291	0	120	
411	1.1013	100	open_chromatin_state_8	4600	30395652	489	10.63	2399961	7.90	1.3464	138	50	223	
411	0.2468	100	open_chromatin_state_9	4600	30395652	111	2.41	2677089	8.81	0.2740	376	31	4	**
411	0.0000	100	pseudogene	4600	30395652	100	2.17	225403	0.74	2.9315	125	286	0	
411	0.6901	100	satellite	4600	30395652	99	2.15	1905480	6.27	0.3433	297	4	110	
411	0.7153	100	transposable_element	4600	30395652	456	9.91	5071874	16.69	0.5941	326	0	85	
412	1.8700	100	DNA_replication_origin	4600	30395652	100	2.17	1060290	3.49	0.6232	41	55	316	
412	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	840	18.26	3981962	13.10	1.3939	9	0	403	*
412	1.0195	100	gene	4600	30395652	2661	57.85	16021796	52.71	1.0975	175	0	237	
412	1.1000	100	open_chromatin_state_1	4600	30395652	681	14.80	3453819	11.36	1.3029	161	0	251	
412	2.3983	100	open_chromatin_state_2	4600	30395652	470	10.22	3100180	10.20	1.0018	0	0	412	*****
412	0.7004	100	open_chromatin_state_3	4600	30395652	345	7.50	3122505	10.27	0.7301	288	1	123	
412	0.9681	100	open_chromatin_state_4	4600	30395652	662	14.39	4777738	15.72	0.9156	217	21	174	
412	0.8966	100	open_chromatin_state_5	4600	30395652	500	10.87	4421950	14.55	0.7472	234	33	145	
412	0.7982	100	open_chromatin_state_6	4600	30395652	904	19.65	3310866	10.89	1.8042	261	43	108	
412	0.7790	100	open_chromatin_state_7	4600	30395652	700	15.22	3129800	10.30	1.4779	292	0	120	
412	1.1013	100	open_chromatin_state_8	4600	30395652	238	5.17	2400212	7.90	0.6552	138	50	224	
412	0.2468	100	open_chromatin_state_9	4600	30395652	100	2.17	2677100	8.81	0.2468	376	32	4	**
412	0.0000	100	pseudogene	4600	30395652	0	0.00	225503	0.74	0.0000	125	287	0	
412	0.6901	100	satellite	4600	30395652	267	5.80	1905312	6.27	0.9260	298	4	110	
412	0.7153	100	transposable_element	4600	30395652	326	7.09	5072004	16.69	0.4247	326	0	86	
413	1.8700	100	DNA_replication_origin	4600	30395652	200	4.35	1060190	3.49	1.2465	41	55	317	
413	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	675	14.67	3982127	13.10	1.1201	9	0	404	*
413	1.0195	100	gene	4600	30395652	2417	52.54	16022040	52.71	0.9968	175	0	238	
413	1.1000	100	open_chromatin_state_1	4600	30395652	600	13.04	3453900	11.36	1.1479	162	0	251	
413	2.3983	100	open_chromatin_state_2	4600	30395652	400	8.70	3100250	10.20	0.8525	0	0	413	*****
413	0.7004	100	open_chromatin_state_3	4600	30395652	735	15.98	3122115	10.27	1.5556	289	1	123	
413	0.9681	100	open_chromatin_state_4	4600	30395652	200	4.35	4778200	15.72	0.2766	217	21	175	
413	0.8966	100	open_chromatin_state_5	4600	30395652	700	15.22	4421750	14.55	1.0461	235	33	145	
413	0.7982	100	open_chromatin_state_6	4600	30395652	565	12.28	3311205	10.89	1.1275	262	43	108	
413	0.7790	100	open_chromatin_state_7	4600	30395652	200	4.35	3130300	10.30	0.4222	292	0	121	
413	1.1013	100	open_chromatin_state_8	4600	30395652	693	15.07	2399757	7.90	1.9082	139	50	224	
413	0.2468	100	open_chromatin_state_9	4600	30395652	507	11.02	2676693	8.81	1.2516	377	32	4	**
413	0.0000	100	pseudogene	4600	30395652	0	0.00	225503	0.74	0.0000	125	288	0	
413	0.6901	100	satellite	4600	30395652	381	8.28	1905198	6.27	1.3214	299	4	110	
413	0.7153	100	transposable_element	4600	30395652	1165	25.33	5071165	16.68	1.5180	327	0	86	
414	1.8700	100	DNA_replication_origin	4600	30395652	300	6.52	1060090	3.49	1.8700	41	56	317	
414	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	308	6.70	3982494	13.10	0.5110	9	0	405	*
414	1.0195	100	gene	4600	30395652	2733	59.41	16021724	52.71	1.1272	176	0	238	
414	1.1000	100	open_chromatin_state_1	4600	30395652	566	12.30	3453934	11.36	1.0828	162	0	252	
414	2.3983	100	open_chromatin_state_2	4600	30395652	0	0.00	3100650	10.20	0.0000	0	0	414	*****
414	0.7004	100	open_chromatin_state_3	4600	30395652	734	15.96	3122116	10.27	1.5535	290	1	123	
414	0.9681	100	open_chromatin_state_4	4600	30395652	796	17.30	4777604	15.72	1.1009	218	21	175	
414	0.8966	100	open_chromatin_state_5	4600	30395652	604	13.13	4421846	14.55	0.9026	236	33	145	
414	0.7982	100	open_chromatin_state_6	4600	30395652	200	4.35	3311570	10.89	0.3991	262	43	109	
414	0.7790	100	open_chromatin_state_7	4600	30395652	600	13.04	3129900	10.30	1.2667	293	0	121	
414	1.1013	100	open_chromatin_state_8	4600	30395652	400	8.70	2400050	7.90	1.1013	139	51	224	
414	0.2468	100	open_chromatin_state_9	4600	30395652	700	15.22	2676500	8.81	1.7282	378	32	4	**
414	0.0000	100	pseudogene	4600	30395652	0	0.00	225503	0.74	0.0000	125	289	0	
414	0.6901	100	satellite	4600	30395652	181	3.93	1905398	6.27	0.6277	299	4	111	
414	0.7153	100	transposable_element	4600	30395652	1193	25.93	5071137	16.68	1.5545	328	0	86	
415	1.8700	100	DNA_replication_origin	4600	30395652	0	0.00	1060390	3.49	0.0000	41	56	318	
415	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	457	9.93	3982345	13.10	0.7583	9	0	406	*
415	1.0195	100	gene	4600	30395652	2811	61.11	16021646	52.71	1.1593	177	0	238	
415	1.1000	100	open_chromatin_state_1	4600	30395652	289	6.28	3454211	11.36	0.5528	162	0	253	
415	2.3983	100	open_chromatin_state_2	4600	30395652	500	10.87	3100150	10.20	1.0657	0	0	415	*****
415	0.7004	100	open_chromatin_state_3	4600	30395652	748	16.26	3122102	10.27	1.5831	291	1	123	
415	0.9681	100	open_chromatin_state_4	4600	30395652	770	16.74	4777630	15.72	1.0650	219	21	175	
415	0.8966	100	open_chromatin_state_5	4600	30395652	1000	21.74	4421450	14.55	1.4945	237	33	145	
415	0.7982	100	open_chromatin_state_6	4600	30395652	369	8.02	3311401	10.89	0.7363	262	43	110	
415	0.7790	100	open_chromatin_state_7	4600	30395652	694	15.09	3129806	10.30	1.4652	294	0	121	
415	1.1013	100	open_chromatin_state_8	4600	30395652	130	2.83	2400320	7.90	0.3579	139	51	225	
415	0.2468	100	open_chromatin_state_9	4600	30395652	100	2.17	2677100	8.81	0.2468	378	33	4	**
415	0.0000	100	pseudogene	4600	30395652	10	0.22	225493	0.74	0.2930	126	289	0	
415	0.6901	100	satellite	4600	30395652	156	3.39	1905423	6.27	0.5410	299	4	112	
415	0.7153	100	transposable_element	4600	30395652	338	7.35	5071992	16.69	0.4403	328	0	87	
416	1.8700	100	DNA_replication_origin	4600	30395652	200	4.35	1060190	3.49	1.2465	41	56	319	
416	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	415	9.02	3982387	13.10	0.6886	9	0	407	*
416	1.0195	100	gene	4600	30395652	2636	57.30	16021821	52.71	1.0871	178	0	238	
416	1.1000	100	open_chromatin_state_1	4600	30395652	615	13.37	3453885	11.36	1.1766	163	0	253	
416	2.3983	100	open_chromatin_state_2	4600	30395652	0	0.00	3100650	10.20	0.0000	0	0	416	*****
416	0.7004	100	open_chromatin_state_3	4600	30395652	385	8.37	3122465	10.27	0.8147	292	1	123	
416	0.9681	100	open_chromatin_state_4	4600	30395652	1100	23.91	4777300	15.72	1.5215	220	21	175	
416	0.8966	100	open_chromatin_state_5	4600	30395652	600	13.04	4421850	14.55	0.8966	237	34	145	
416	0.7982	100	open_chromatin_state_6	4600	30395652	500	10.87	3311270	10.89	0.9978	263	43	110	
416	0.7790	100	open_chromatin_state_7	4600	30395652	900	19.57	3129600	10.30	1.9002	295	0	121	
416	1.1013	100	open_chromatin_state_8	4600	30395652	100	2.17	2400350	7.90	0.2753	139	51	226	
416	0.2468	100	open_chromatin_state_9	4600	30395652	400	8.70	2676800	8.81	0.9874	379	33	4	**
416	0.0000	100	pseudogene	4600	30395652	0	0.00	225503	0.74	0.0000	126	290	0	
416	0.6901	100	satellite	4600	30395652	288	6.26	1905291	6.27	0.9988	300	4	112	
416	0.7153	100	transposable_element	4600	30395652	538	11.70	5071792	16.69	0.7009	328	0	88	
417	1.8700	100	DNA_replication_origin	4600	30395652	100	2.17	1060290	3.49	0.6232	41	56	320	
417	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	996	21.65	3981806	13.10	1.6528	9	0	408	*
417	1.0195	100	gene	4600	30395652	2960	64.35	16021497	52.71	1.2208	179	0	238	
417	1.1000	100	open_chromatin_state_1	4600	30395652	800	17.39	3453700	11.36	1.5306	164	0	253	
417	2.3983	100	open_chromatin_state_2	4600	30395652	400	8.70	3100250	10.20	0.8525	0	0	417	*****
417	0.7004	100	open_chromatin_state_3	4600	30395652	500	10.87	3122350	10.27	1.0581	293	1	123	
417	0.9681	100	open_chromatin_state_4	4600	30395652	400	8.70	4778000	15.72	0.5532	220	21	176	
417	0.8966	100	open_chromatin_state_5	4600	30395652	400	8.70	4422050	14.55	0.5977	237	34	146	
417	0.7982	100	open_chromatin_state_6	4600	30395652	875	19.02	3310895	10.89	1.7463	264	43	110	
417	0.7790	100	open_chromatin_state_7	4600	30395652	925	20.11	3129575	10.30	1.9530	296	0	121	
417	1.1013	100	open_chromatin_state_8	4600	30395652	0	0.00	2400450	7.90	0.0000	139	51	227	
417	0.2468	100	open_chromatin_state_9	4600	30395652	300	6.52	2676900	8.81	0.7405	380	33	4	**
417	0.0000	100	pseudogene	4600	30395652	0	0.00	225503	0.74	0.0000	126	291	0	
417	0.6901	100	satellite	4600	30395652	132	2.87	1905447	6.27	0.4578	300	4	113	
417	0.7153	100	transposable_element	4600	30395652	294	6.39	5072036	16.69	0.3830	328	0	89	
418	1.8700	100	DNA_replication_origin	4600	30395652	100	2.17	1060290	3.49	0.6232	41	56	321	
418	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	634	13.78	3982168	13.10	1.0520	9	0	409	*
418	1.0195	100	gene	4600	30395652	2207	47.98	16022250	52.71	0.9102	179	0	239	
418	1.1000	100	open_chromatin_state_1	4600	30395652	100	2.17	3454400	11.36	0.1913	164	0	254	
418	2.3983	100	open_chromatin_state_2	4600	30395652	600	13.04	3100050	10.20	1.2789	0	0	418	*****
418	0.7004	100	open_chromatin_state_3	4600	30395652	200	4.35	3122650	10.27	0.4232	293	1	124	
418	0.9681	100	open_chromatin_state_4	4600	30395652	801	17.41	4777599	15.72	1.1078	221	21	176	
418	0.8966	100	open_chromatin_state_5	4600	30395652	699	15.20	4421751	14.55	1.0446	238	34	146	
418	0.7982	100	open_chromatin_state_6	4600	30395652	800	17.39	3310970	10.89	1.5966	265	43	110	
418	0.7790	100	open_chromatin_state_7	4600	30395652	700	15.22	3129800	10.30	1.4779	297	0	121	
418	1.1013	100	open_chromatin_state_8	4600	30395652	300	6.52	2400150	7.90	0.8259	139	51	228	
418	0.2468	100	open_chromatin_state_9	4600	30395652	400	8.70	2676800	8.81	0.9874	381	33	4	**
418	0.0000	100	pseudogene	4600	30395652	0	0.00	225503	0.74	0.0000	126	292	0	
418	0.6901	100	satellite	4600	30395652	125	2.72	1905454	6.27	0.4335	300	4	114	
418	0.7153	100	transposable_element	4600	30395652	705	15.33	5071625	16.69	0.9185	329	0	89	
419	1.8700	100	DNA_replication_origin	4600	30395652	200	4.35	1060190	3.49	1.2465	41	56	322	
419	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	432	9.39	3982370	13.10	0.7168	9	0	410	*
419	1.0195	100	gene	4600	30395652	2617	56.89	16021840	52.71	1.0793	180	0	239	
419	1.1000	100	open_chromatin_state_1	4600	30395652	308	6.70	3454192	11.36	0.5892	164	0	255	
419	2.3983	100	open_chromatin_state_2	4600	30395652	527	11.46	3100123	10.20	1.1233	0	0	419	*****
419	0.7004	100	open_chromatin_state_3	4600	30395652	951	20.67	3121899	10.27	2.0129	294	1	124	
419	0.9681	100	open_chromatin_state_4	4600	30395652	400	8.70	4778000	15.72	0.5532	221	21	177	
419	0.8966	100	open_chromatin_state_5	4600	30395652	500	10.87	4421950	14.55	0.7472	238	34	147	
419	0.7982	100	open_chromatin_state_6	4600	30395652	914	19.87	3310856	10.89	1.8241	266	43	110	
419	0.7790	100	open_chromatin_state_7	4600	30395652	500	10.87	3130000	10.30	1.0556	298	0	121	
419	1.1013	100	open_chromatin_state_8	4600	30395652	200	4.35	2400250	7.90	0.5506	139	51	229	
419	0.2468	100	open_chromatin_state_9	4600	30395652	300	6.52	2676900	8.81	0.7405	382	33	4	**
419	0.0000	100	pseudogene	4600	30395652	0	0.00	225503	0.74	0.0000	126	293	0	
419	0.6901	100	satellite	4600	30395652	107	2.33	1905472	6.27	0.3711	300	4	115	
419	0.7153	100	transposable_element	4600	30395652	581	12.63	5071749	16.69	0.7570	330	0	89	
420	1.8700	100	DNA_replication_origin	4600	30395652	0	0.00	1060390	3.49	0.0000	41	56	323	
420	1.8836	100	DNAseI_hypersensitive_site	4600	30395652	343	7.46	3982459	13.10	0.5691	9	0	411	*
420	1.0195	100	gene	4600	30395652	1561	33.93	16022896	52.71	0.6437	180	0	240	
420	1.1000	100	open_chromatin_state_1	4600	30395652	328	7.13	3454172	11.36	0.6275	164	0	256	
420	2.3983	100	open_chromatin_state_2	4600	30395652	200	4.35	3100450	10.20	0.4262	0	0	420	*****
420	0.7004	100	open_chromatin_state_3	4600	30395652	372	8.09	3122478	10.27	0.7872	295	1	124	
420	0.9681	100	open_chromatin_state_4	4600	30395652	625	13.59	4777775	15.72	0.8644	221	21	178	
420	0.8966	100	open_chromatin_state_5	4600	30395652	675	14.67	4421775	14.55	1.0087	239	34	147	
420	0.7982	100	open_chromatin_state_6	4600	30395652	900	19.57	3310870	10.89	1.7962	267	43	110	
420	0.7790	100	open_chromatin_state_7	4600	30395652	300	6.52	3130200	10.30	0.6333	298	0	122	
420	1.1013	100	open_chromatin_state_8	4600	30395652	400	8.70	2400050	7.90	1.1013	139	52	229	
420	0.2468	100	open_chromatin_state_9	4600	30395652	800	17.39	2676400	8.81	1.9751	383	33	4	**
420	0.0000	100	pseudogene	4600	30395652	100	2.17	225403	0.74	2.9315	127	293	0	
420	0.6901	100	satellite	4600	30395652	304	6.61	1905275	6.27	1.0543	301	4	115	
420	0.7153	100	transposable_element	4600	30395652	1231	26.76	5071099	16.68	1.6040	331	0	89	
